M i l w a u k e e   B r e w e r s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Inaugural Draft,,,3B,Davis Wendzel,TEX,"760,000",TC,TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,
X,,X,,,,0,,,,,,,,,,Trade-LAA (25),,,3B,Coby Mayo,BAL,"760,000",TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,,X,,,,0,,,,,,,,,,FYPD (22) Rd 1,,,OF,Gavin Cross,KC,"760,000",TC,TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,
X,,X,,,,0,D,F,A,,-,O,N,L,Y,Trade-SEA (24),,,OF,Victor Robles,WSH,"3,975,000",UFA,,,,,,,,,,,,
X,,X,,,,0,23,,,,,,,,,Trade-SEA (24),,,OF,Mickey Moniak,LAA,ARB 2,ARB 3,UFA,,,,,,,,,,,
X,,X,,,,0,,,,,,,,,,Trade-SEA (24),,,OF,Juan Soto,NYM,"46,500,000","46,500,000","46,500,000","46,500,000","46,500,000",UFA,,,,,,,,
,X,X,,,,0,,,,,,,,,,Trade-PHI (25),,,OF,Grant McCray,SF,"760,000",TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
X,,X,,,,0,,,,,,,,,,Trade-NYY (24),,,OF,Colton Cowser,BAL,"760,000",ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,
X,,X,,,,0,D,F,A,,-,O,N,L,Y,Trade-SEA (25),,,OF,Jorge Soler,LAA,"13,500,000","13,500,000","13,500,000",UFA,,,,,,,,,,
,X,X,,,,0,25,,,,,,,,,Inaugural Draft,,,OF,Ryan Vilade,COL,"760,000",ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,
,X,X,,,,0,,,,,,,,,,Trade-CHC (25),,,OF,Griffin Conine,MIA,"760,000",TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P I T C H E R S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLB,MiLB,40,IL,IL Length,IL Date,IL Return,Option Years Used,,,,Options Used,,,,,How Acquired,Optioned/DFA Date,Recall Eligible Date,POS,Name,Team,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,,X,,,,0,D,F,A,,-,O,N,L,Y,Trade-PHI (26),,,SP,Hunter Greene,CIN,"8,000,000","15,000,000","16,000,000","21,000,000",UFA,,,,,,,,,
X,,X,,,,0,D,F,A,,-,O,N,L,Y,Trade-TOR (25),,,SP,Tomoyuki Sugano,BAL,"10,500,000",UFA,,,,,,,,,,,,
X,,X,,,,0,D,F,A,,-,O,N,L,Y,Inaugural Draft,,,SP,Spencer Strider,ATL,"20,000,000","22,000,000","22,000,000","22,000,000",UFA,,,,,,,,,
X,,X,,,,0,22,24,25,,,,,,,Inaugural Draft,,,SP,Ryan Weathers,SD,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,,
X,,X,,,,0,D,F,A,,-,O,N,L,Y,Trade-MIA (24),,,SP,Jose Berrios,TOR,"18,714,285","24,714,285","24,714,285",UFA,,,,,,,,,,
X,,X,,,,0,24,,,,,,,,,Inaugural Draft,,,SP,Shane Baz,TB,ARB 2,ARB 3,ARB 4,UFA,,,,,,,,,,
X,,X,,,,0,25,,,,,,,,,Trade-SF (25),,,SP,Logan Henderson,MIL,"760,000",TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
,X,X,,,,0,,,,,,,,,,Rule V-CHW (25),,,SP,Jose Corniell,TEX,"760,000",TC ,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
,X,X,,,,0,,,,,,,,,,Rule V-BAL (25),,,SP,Cole Wilcox,TB,"760,000",TC ,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-LAD (24),,,P,Garrett Hawkins,SD,"760,000",TC,TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,,X,,,,0,D,F,A,,-,O,N,L,Y,UFA (23),,,RP,Steven Okert,MIA,"900,000",UFA,,,,,,,,,,,,
X,,X,,,,0,,,,,,,,,,Trade-ATH (22),,,RP,Adrian Morejon,SD,ARB 4,UFA,,,,,,,,,,,,
X,,X,,,,0,,,,,,,,,,MiLB FA (22),,,RP,Chase Lee,ATL,"760,000",TC ,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
X,,X,,,,0,25,,,,,,,,,MiLB FA (23),,,RP,Zach Agnos,COL,"760,000",TC ,ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
,X,X,,,,0,22,,,,,,,,,Inaugural Draft,,,RP,Ethan Small,MIL,"760,000",ARB 1,ARB 2,ARB 3,UFA,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M I N O R S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLB,MiLB,40,IL,IL Length,IL Date,IL Return,Option Years Used,,,,Options Used,,,,,How Acquired,Rule 5 Eligibility,,POS,Name,Team,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (23),2025,,C,Silas Ardoin,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 4,2027,,C,Ryan Stafford,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (23),2025,,C,Yasmil Bucce,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2026,,C,Jancel Villarroel,HOU,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-SD (24),2025,,1B,David McCabe,ATL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2025,,1B,Kyle Nevin,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-LAA (25),2026,,1B,Tre Morgan,TB,,,,,,,,,,,,,,
,X,,,,,0,,,,,,,,,,Inaugural Draft,EXEMPT,,1B,Alfonso Rivas,CHC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (22),2025,,1B,Bryant Betancourt,COL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (22),Eligible,,1B,Joseph Naranjo,WSH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Inaugural Draft,Eligible,,1B,Cole Cummings,SD,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (23),2026,,2B,Roynier Hernandez,COL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 6,2028,,2B,Nick Rodriguez,LAA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 1,2028,,2B,Wehiwa Aloy,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 4,2028,,2B,RJ Austin,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,2B,Williams Wong,TEX,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-PHI (26),2027,,SS,Josh Adamczewski,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-PHI (26),2028,,SS,Luis Pena,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,SS,Keiver Garcia,NYM,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (23),2026,,SS,Josi Novas,KC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-ATH (24),2026,,SS,Leandro Arias,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Inaugural Draft,Eligible,,SS,Keoni Cavaco,MIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (24),2028,,SS,Emilio Sanchez,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2026,,SS,Jose Escobar,CHC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2027,,SS,Bernard Moon,CIN,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-LAD (24),Eligible,,3B,Noah Mendlinger,STL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-PHI (25),2027,,3B,Tommy White,ATH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-LAA (25),2028,,3B,Angel Feliz,WSH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Inaugural Draft,Eligible,,3B,Kody Hoese,LAD,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-SF (25),2027,,OF,Vance Honeycutt,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 5,2027,,OF,Jackson Strong,DET,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (23) Rd 1,2026,,OF,Enrique Bradfield Jr,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2026,,OF,Scott Bandura,SF,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,OF,Ariel Lebron,HOU,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2026,,OF,Hector Osorio,TEX,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2026,,OF,Leandro Alsinois,CHW,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (22),Eligible,,OF,Luis Castillo ,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-LAD (24),2026,,OF,Jose Gerardo,MIA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-STL (22),Eligible,,OF,Elijah Dunham,NYY,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-MIA (24),Eligible,,OF,Ethan Wilson,PHI,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (24),2028,,OF,Stiven Martinez,BAL,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-PHI (25),2026,,P,Patrick Reilly,PIT,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-SF (25),2026,,P,Quinn Mathews,STL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 2,2027,,P,Hunter Cranton,ARZ,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 6,2027,,P,Logan Samuels,ATL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2026,,P,Spencer Bengard,MIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 2,2028,,P,JD Thompson,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2026,,P,Jace Kaminska,COL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-SF (25),2026,,P,Caden Grice,ARZ,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 5,2028,,P,James Ellwanger,MIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-PHI (25),2026,,P,Karson Milbrandt,MIA,,,,,,,,,,,,,,
,X,,,,,0,22,24,,,,,,,,Inaugural Draft,EXEMPT,,RP,Luis Frias,ARZ,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 3,2028,,P,Ben Jacobs,DET,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2027,,P,Sandy Ozuna,COL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2026,,P,Graham Osman,CIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (24),2026,,P,Jack Mahoney,COL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (23) Rd 6,2026,,P,Morris Austin,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,P,Miguel Cordero,MIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,P,Ubaldo Soto,LAA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,P,Wuilliams Rodriguez,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,P,Nicolas De La Cruz,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2027,,P,Carlos Castillo,PIT,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-SD (24),2025,,P,Landon Sims,ARZ,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2026,,P,Franyel Diaz,NYM,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2026,,P,Bryan Rivera,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),2026,,P,Eric Prado,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (23),Free Agent,,P,Cesar Jimenez,FA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (23),2026,,P,Adrian Acosta,LAA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (23),2025,,P,Marquis Grissom Jr,WSH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (23),Eligible,,P,Garrett Stallings,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (23),Eligible,,P,Nolan Hoffman,SEA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (22) Rd 4,2025,,P,Ryan Jennings,TOR,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-MIA (24),Eligible,,P,Adam Kloffenstein,TOR,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Inaugural Draft,Eligible,,P,Seth Corry,SF,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Inaugural Draft,Eligible,,P,Robert Dominguez,NYM,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-LAD (24),Eligible,,P,Justin Armbruester,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (22),Eligible,,P,Alek Jacob,SD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-ATH (22),Eligible,,P,Ryan Cusick,ATH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (22),Eligible,,P,Pat Monteverde,MIA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (22),Eligible,,P,Andrew Hoffmann,ATL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (22),Eligible,,P,Kevin Abel,CIN,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D E A D   M O N E Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Traded,,,Released,,,Rule 5 Fee,,,Retirement,,,Option Buyout,,,,POS,Name,Team,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
,,,,,,X,,,,,,,,,,,,,RP,Peter Strzelecki,MIL,"450,000",,,,,,,,,,,,,
,,,,,,X,,,,,,,,,,,,,P,Chris Stratton,,"1,147,500",,,,,,,,,,,,,
