T a m p a   B a y   R a y s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,1B,Jostin Ogando,BOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,2B,Elijah Hainline,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,2B,Carter Trice,CHC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,2B,Darren Baker,WSH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,2B,Louis Andujar,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,2B,Jaydn Fielder,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (22) Rd 5,2025,,2B,Taylor Young,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Waive-PHI (25),Eligible,,2B,Alex De Jesus,TOR,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,SS,Yonaiker Hernandez,SD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-ATL (25),2028,,SS,Jorge Quintana,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,SS,Caden Powell,HOU,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 2,2028,,SS,Marek Houston,MIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,SS,Luis Arana,MIA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,OF,Santiago Almao,TEX,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 3,2027,,SS,Griff O'Ferrall,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (23) Rd 5,2026,,SS,Sam Mongelli,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Waive-PHI (25),2026,,SS,Nicandro Aybar,TB,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (23) Rd 2,2026,,3B,Jack Gelof,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 1,2028,,3B,Andrew Fischer,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,3B,Juan Rojas,HOU,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2025,,OF,Nick Schnell,WSH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,OF,Carlos Jimenez,SEA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Waive-TEX (25),Eligible,,OF,Hedbert Perez,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,OF,Kasen Wells,SD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Waive-TEX (25),2025,,OF,Junior Marin ,KC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,OF,Sam Petersen,WSH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,OF,Victor Cardoza,PHI,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,OF,Joseph Sullivan,HOU,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 3,2028,,OF,Logan Braunschweig,ATL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 5,2028,,OF,Jake Casaey,TOR,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,OF,Nick Peoples,TB,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,OF,Zach Ehrhard,BOS,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2025,,OF,Seth Stephenson,DET,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,OF,Bryan Torres,STL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 6,2028,,OF,Luke Nowak,KC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,OF,Jose Contreras,TB,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-SEA (25),2029,,OF,Sebastian Pena,SD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) CBA,2028,,OF,Braylon Payne,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 5,2027,,OF,Ryan Picollo,SEA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,OF,Luis Morejon,COL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-LAD (23),2026,,OF,Josue de Paula,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (22) Rd 4,2025,,OF,Nick Biddison,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Inagural Draft,2025,,OF,Luis Pino,STL,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Waive-PHI (25),Eligible,,P,Jimmy Joyce,SEA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Sean Matson,CLE,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2025,,P,Brian Van Belle,TB,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-ATL (25),2027,,P,Daviel Hurtado,NYM,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,P,Yorber Semprun,NYM,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,P,Pedro Santos,ATH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Aidan Major,CLE,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,P,Juan Bello,HOU,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (25) Rd 4,2028,,P,Carson Laws,MIA,,,,,,,,,,,,,,
,X,,,,,0,24,,,,,,,,,MiLB FA (22),EXEMPT,,SP,Karl Kauffmann,COL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Jackson Finley,ATH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,P,Ty Langenberg,MIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,IFA (25),2029,,P,Freddy Contreras,KC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,P,Logan Martin,KC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2025,,P,Tyson Guerrero,KC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Jackson Wentworth,TOR,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,P,Juan Amarante,PHI,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Brad Pacheco,PHI,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2025,,P,Dale Stanavich,MIA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Yoel Tejeda Jr.,WSH,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,P,Luis Moreno,NYM,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,P,Felipe De La Cruz,NYM,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2029,,P,Josh Trentadue,TEX,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2028,,P,Andrew Bolivar,STL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Waive-PHI (25),2026,,P,Jose Montero,CIN,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Drake George,SF,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,P,Davis Polo,ATL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,P,Kenyi Perez,CHC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Trade-SEA (25),2027,,P,Brian Holiday,STL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),Eligible,,P,Frankie Scalzo,CHC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,P,Blake Money,BAL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2026,,P,Wande Torres,MIL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Greysen Carter,NYY,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2025,,P,JP Wheat,CHC,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Bryce Mayer,HOU,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (25),2027,,P,Charlie Beilenson,SEA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 4,2027,,P,Brandt Thompson,STL,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (24) Rd 6,2027,,P,Luke Lashutka,MIA,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,FYPD (23) Rd 6,2026,,P,Carson Hobbs,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (22),Eligible,,P,Jerming Rosario,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (22),Eligible,,P,Lenny Torres,CLE,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,MiLB FA (22),Eligible,,P,John Rooney,LAD,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,Inagural Draft,2025,,P,Peter Heubeck ,LAD,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D E A D   M O N E Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Traded,,,Released,,,Rule 5 Fee,,,Retirement,,,Option Buyout,,,,POS,Name,Team,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
,,,,,,X,,,,,,,,,,,,,1B,Evan White,LAA,"3,000,000","3,300,000","3,750,000",,,,,,,,,,,
