INDIANAPOLIS INDIANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,RP,Grant Holmes,ATL,"760,000",TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,SP,Jack Leiter,TEX,"760,000",TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,
X,,X,,,,12/30,24,25,,,,,,,,,,SP,Huascar Ynoa,ATL,ARB 3,UFA,,,,,,,,,,,
X,,X,,,,12/30,24,25,,,,,,,,,,SP,Cooper Criswell,BOS,"760,000",ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,,X,,,,12/30,24,25,,,,,,,,,,RP,Stephen Kolek,SD,"760,000",ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,RP,Erik Miller,SF,"760,000",ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,RP,Tim Herrin,CLE,"760,000",ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,RP,Robert Garcia,WSH,"760,000",ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,RP,Isaac Mattson,PIT,"760,000",TC,ARB 1,ARB 2,ARB 3,UFA,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,RP,Josh Sborz,TEX,ARB 3,UFA,,,,,,,,,,,
X,,X,,,,12/30,,,,,,,,,,,,RP,Nick Sandlin,CLE,ARB 3,ARB 4,UFA,,,,,,,,,,
X,,X,,,,12/30,25,,,,,,,,,,,RP,Cameron Booser,BOS,"760,000",ARB 1,ARB 2,ARB 3,UFA,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M I N O R S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLB,MiLB,40,IL,IL Length,IL Date,IL Return,Option Years Used,,,,Options Used,,,,,,,POS,Name,Team,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
,X,,,,,,,,,,,,,,,,,C,Ronny Hernandez,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,C,Enrique Jimenez,DET,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,C,J.C. Escarra,NYY,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,C,Malcolm Moore,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,C,Drew Romo,COL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,C,Julio Zayas,NYM,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,David McCabe,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,Nick McLain,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,Tristin English,AZ,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,Victor Figueroa,SD,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Tavian Josenberger,BAL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Mickey Gasper,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Buddy Kennedy,PHI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Ryan Mitchell,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Jadyn Fielder,MIL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Franyerber Montilla,DET,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Jake McCutcheon,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Andrew Pintar,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Jose Fermin,STL,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Sean Keys,TOR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Slate Alford,LAA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Braylen Wimmer,COL,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Alfredo Alcantara,CIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Javier Herrera,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Colin Houck,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Ty Southisene,CHC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Sam Antonacci,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Ian Lewis,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Gavin Kilen,SFG,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Alejandro Nunez,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Alex Mooney,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Nazier Mule,CHC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Alejandro Nunez,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Henry Godbout,BOS,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Javier Osorio,DET,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Jeral Perez,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Adrian Placencia,LAA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Yoffry Solano,MIA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Wuilfredo Antunez,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Anthony Baptist,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,David Calabrese,LAA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Ryan Clifford,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Billy Cook,PIT,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Blake Dunn,CIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Jhostynxon Garcia,BOS,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,David Guzman,TOR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Jacob Melton,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Nick Morabito,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Ethan O'Donnell,CIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Alejandro Osuna,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Kyler Fedko,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Andrew Pinckney,WSH,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Emmanuel Rodriguez,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Brian Sanchez,NYY,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Jared Sundstrom,SEA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Esmerlyn Valdez,PIT,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,UT,Ching-Hsien Ko,LAD,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Mason Barnett,OAK,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Chris Campos,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Mason Marriott,AZ,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Juan De La Cruz,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Andrew Dunford,DET,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Logan Evans,SEA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Jogly Garcia,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Sam Horn,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Kohl Franklin,CHC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Dom Hamel,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Ashton Izzi,SEA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Ty Johnson,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Alexander Garcia,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Brad Lord,WSH,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Dylan Ross,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Brooks Auger,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Cam Schlittler,NYY,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Cole Hertzler,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Sem Robberse,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Darlin Saladin,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Wilber Dotel,PIT,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Yohanfer Santana,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Tyler Stuart,WSH,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Blade Tidwell,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Logan Workman,TB,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Shawn Dubin,HOU,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Gordon Graceffo,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Grant Hartwig,NYM,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Brent Headrick,MIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Edgardo Henriquez,LAD,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Victor Mederos,LAA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Michael Mercado,PHI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Dylan Ray,ARI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Manuel Rodriguez,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Steven Wilson,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Riley O'Brien,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Brandon Young,BAL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Sam Bachman,LAA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,RP,Jonathan Bowlan,KC,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D E A D   M O N E Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Traded,,,Released,,,Rule 5 Fee,,,Retirement,,,Option Buyout,,,POS,Name,Team,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
