Charlotte Knights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Orelvis Martinez,TOR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Jose Perdomo,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Robert Puason,OAK,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Anderdson Rojas,ARI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Carlos Salazar,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Jheremy Vargas,MIL,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Kadil Rubio,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Jay Allen,CIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Joshua Baez,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Benyamin Bailey,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Enmanuel Bonilla,TOR,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Michael Curialle,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Mishael Deson,BAL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Jhon Diaz,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Tre Fletcher,STL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Victor Mesa Jr.,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Isaiah Greene,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Hudson Head,PIT,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Dean Moss,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Johnabiell Laureano,CHW,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Erick Pena,KC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Pedro Pineda,OAK,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Jhonny Piron,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Aaron Zavala,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Lexer Saduy,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Adolfo Sanchez,CIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,OF,Eli Lovich,CHC,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Jose Acuna,CIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Franco Aleman,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Cesar Alvarez,BAL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Luinder Avila,KC,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Mitch Bratt,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SP,Blake Burkhalter,ATL,,,,,,,,,,,,,
